date,station,pm25,pm10,no2,o3,aqi,so2,co,year,month,dayofweek,is_weekend,pm25_roll7,pm25_roll30,pm25_category
2024-01-10,Powai,45.8,71.9,21.7,52.3,78.4,,,2024,1,2,0,46.08571428571428,50.85,Satisfactory
2024-01-11,Powai,80.8,111.7,20.9,9.4,80.8,,,2024,1,3,0,53.32857142857143,53.57272727272727,Moderate
2024-01-12,Powai,80.5,108.6,20.4,36.6,80.5,,,2024,1,4,0,60.08571428571429,55.81666666666666,Moderate
2024-02-01,Powai,42.0,62.3,33.6,51.3,77.0,,,2024,2,3,0,58.728571428571435,54.75384615384615,Satisfactory
2024-02-02,Powai,50.2,91.0,29.0,64.9,97.4,,,2024,2,4,0,61.271428571428565,54.42857142857143,Satisfactory
2024-02-03,Powai,70.5,88.3,8.9,6.0,70.5,,,2024,2,5,1,60.0,55.5,Moderate
2024-02-04,Powai,34.6,71.3,30.4,44.6,66.9,,,2024,2,6,1,57.771428571428565,54.19375,Satisfactory
2024-02-05,Powai,79.9,123.6,18.2,45.7,79.9,,,2024,2,0,0,62.642857142857146,55.705882352941174,Moderate
2024-02-06,Powai,74.7,91.9,33.4,45.9,74.7,,,2024,2,1,0,61.77142857142858,56.76111111111111,Moderate
2024-02-07,Powai,73.8,96.9,22.8,39.8,73.8,,,2024,2,2,0,60.814285714285724,57.6578947368421,Moderate
2024-02-08,Powai,76.4,110.6,17.3,33.5,76.4,,,2024,2,3,0,65.72857142857143,58.595000000000006,Moderate
2024-02-09,Powai,38.1,67.4,28.5,48.9,73.3,,,2024,2,4,0,64.00000000000001,57.61904761904762,Satisfactory
2024-02-10,Powai,52.4,103.3,28.4,24.7,56.9,,,2024,2,5,1,61.41428571428572,57.38181818181818,Satisfactory
2024-02-11,Powai,56.6,83.4,28.1,38.2,57.2,,,2024,2,6,1,64.55714285714286,57.34782608695652,Satisfactory
2024-02-12,Powai,71.6,115.7,20.0,41.2,71.6,,,2024,2,0,0,63.37142857142857,57.94166666666666,Moderate
2024-03-01,Powai,69.7,110.5,18.0,44.2,69.7,,,2024,3,4,0,62.65714285714285,58.412,Moderate
2024-03-02,Powai,83.6,125.0,13.9,49.2,83.6,,,2024,3,5,1,64.05714285714285,59.38076923076923,Moderate
2024-03-03,Powai,76.3,107.6,23.2,56.7,85.0,,,2024,3,6,1,64.04285714285713,60.007407407407406,Moderate
2024-03-04,Powai,40.1,72.6,15.5,37.0,55.5,,,2024,3,0,0,64.32857142857142,59.29642857142857,Satisfactory
2024-03-05,Powai,72.6,97.9,18.8,59.3,89.0,,,2024,3,1,0,67.21428571428571,59.755172413793105,Moderate
2024-03-06,Powai,45.3,73.9,37.8,48.8,75.6,,,2024,3,2,0,65.6,59.27333333333333,Satisfactory
2024-03-07,Powai,63.0,94.0,28.5,50.1,75.2,,,2024,3,3,0,64.37142857142857,59.156666666666666,Moderate
2024-03-08,Powai,50.7,65.8,18.5,26.4,50.7,,,2024,3,4,0,61.65714285714286,59.123333333333335,Satisfactory
2024-03-09,Powai,111.4,118.9,29.9,33.3,111.4,,,2024,3,5,1,65.62857142857142,60.58,Poor
2024-03-10,Powai,57.4,80.9,7.4,59.2,88.8,,,2024,3,6,1,62.92857142857143,61.49,Satisfactory
2024-03-11,Powai,53.6,65.8,17.5,45.7,68.6,,,2024,3,0,0,64.85714285714286,62.169999999999995,Satisfactory
2024-03-12,Powai,66.8,86.8,25.2,22.4,66.8,,,2024,3,1,0,64.02857142857142,62.67999999999999,Moderate
2024-04-01,Powai,57.5,96.0,24.1,35.4,57.5,,,2024,4,0,0,65.77142857142857,63.516666666666666,Satisfactory
2024-04-02,Powai,58.9,83.4,26.3,51.3,77.0,,,2024,4,1,0,65.18571428571428,62.833333333333336,Satisfactory
2024-04-03,Powai,72.7,118.9,13.9,39.6,72.7,,,2024,4,2,0,68.32857142857144,63.583333333333336,Moderate
2024-04-04,Powai,80.6,118.6,25.1,28.3,80.6,,,2024,4,3,0,63.92857142857143,64.74333333333333,Moderate
2024-04-05,Powai,64.5,100.9,18.4,25.4,64.5,,,2024,4,4,0,64.94285714285715,64.2,Moderate
2024-04-06,Powai,60.2,87.8,25.6,33.9,60.2,,,2024,4,5,1,65.88571428571429,63.52333333333333,Moderate
2024-04-07,Powai,67.9,102.4,12.3,40.6,67.9,,,2024,4,6,1,66.04285714285714,64.38666666666667,Moderate
2024-04-08,Powai,51.8,74.4,12.0,64.3,96.4,,,2024,4,0,0,65.22857142857143,64.44,Satisfactory
2024-04-09,Powai,48.3,72.1,17.7,60.2,90.3,,,2024,4,1,0,63.714285714285715,63.7,Satisfactory
2024-04-10,Powai,74.1,109.4,26.3,23.4,74.1,,,2024,4,2,0,63.91428571428571,65.01666666666667,Moderate
2024-04-11,Powai,94.3,123.3,27.6,51.4,94.3,,,2024,4,3,0,65.87142857142858,65.49666666666667,Poor
2024-04-12,Powai,24.6,58.3,21.9,42.4,63.6,,,2024,4,4,0,60.17142857142857,63.82666666666667,Good
2024-05-01,Powai,70.8,109.6,19.7,39.3,70.8,,,2024,5,2,0,61.68571428571429,63.72666666666667,Moderate
2024-05-02,Powai,70.0,91.2,30.9,32.3,70.0,,,2024,5,3,0,61.98571428571428,63.51333333333333,Moderate
2024-05-03,Powai,27.7,55.4,23.0,47.5,71.3,,,2024,5,4,0,58.542857142857144,63.166666666666664,Good
2024-05-04,Powai,72.9,103.1,6.4,49.4,74.1,,,2024,5,5,1,62.057142857142864,63.85,Moderate
2024-05-05,Powai,48.6,77.4,16.5,39.9,59.8,,,2024,5,6,1,58.41428571428571,63.583333333333336,Satisfactory
2024-05-06,Powai,17.9,68.3,26.2,44.8,67.2,,,2024,5,0,0,47.50000000000001,61.79333333333334,Good
2024-05-07,Powai,69.6,106.9,19.5,32.1,69.6,,,2024,5,1,0,53.92857142857143,61.79,Moderate
2024-05-08,Powai,85.1,107.3,27.2,45.0,85.1,,,2024,5,2,0,55.971428571428575,61.839999999999996,Moderate
2024-05-09,Powai,76.8,107.1,35.8,21.8,76.8,,,2024,5,3,0,56.94285714285714,61.85666666666667,Moderate
2024-05-10,Powai,50.3,88.7,16.6,9.6,50.3,,,2024,5,4,0,60.17142857142857,62.19666666666667,Satisfactory
2024-05-11,Powai,43.8,77.5,19.1,50.4,75.6,,,2024,5,5,1,56.01428571428571,61.236666666666665,Satisfactory
2024-05-12,Powai,59.6,79.9,24.6,25.2,59.6,,,2024,5,6,1,57.58571428571429,61.71333333333333,Satisfactory
2024-06-01,Powai,38.8,43.9,26.6,47.3,71.0,,,2024,6,5,1,60.57142857142856,60.906666666666666,Satisfactory
2024-06-02,Powai,64.3,91.3,23.2,49.2,73.8,,,2024,6,6,1,59.81428571428571,61.36,Moderate
2024-06-03,Powai,60.9,97.1,30.6,65.9,98.8,,,2024,6,0,0,56.35714285714285,59.67666666666666,Moderate
2024-06-04,Powai,59.5,101.5,16.2,1.9,59.5,,,2024,6,1,0,53.88571428571428,59.74666666666666,Satisfactory
2024-06-05,Powai,26.2,45.0,30.4,47.2,70.9,,,2024,6,2,0,50.44285714285714,58.833333333333336,Good
2024-06-06,Powai,58.8,81.5,23.5,20.8,58.8,,,2024,6,3,0,52.58571428571428,58.56666666666667,Satisfactory
2024-06-07,Powai,48.5,83.9,33.3,35.1,66.5,,,2024,6,4,0,50.99999999999999,58.266666666666666,Satisfactory
2024-06-08,Powai,83.8,105.6,33.7,33.4,83.8,,,2024,6,5,1,57.42857142857143,59.09666666666667,Moderate
2024-06-09,Powai,33.4,41.6,19.4,41.9,62.9,,,2024,6,6,1,53.01428571428571,57.78666666666666,Satisfactory
2024-06-10,Powai,55.5,84.0,26.1,48.7,73.1,,,2024,6,0,0,52.24285714285714,56.95,Satisfactory
2024-06-11,Powai,63.0,96.0,18.7,48.5,72.7,,,2024,6,1,0,52.74285714285714,56.9,Moderate
2024-06-12,Powai,87.8,104.3,23.4,27.5,87.8,,,2024,6,2,0,61.54285714285714,57.82,Moderate
2024-07-01,Powai,65.2,75.7,22.2,13.4,65.2,,,2024,7,0,0,62.457142857142856,57.73,Moderate
2024-07-02,Powai,39.2,88.6,10.4,32.8,49.2,,,2024,7,1,0,61.128571428571426,57.309999999999995,Satisfactory
2024-07-03,Powai,53.7,74.3,27.0,30.4,53.9,,,2024,7,2,0,56.82857142857143,57.49,Satisfactory
2024-07-04,Powai,65.6,98.5,11.5,28.3,65.6,,,2024,7,3,0,61.42857142857143,57.20666666666667,Moderate
2024-07-05,Powai,52.2,72.0,16.8,35.5,53.3,,,2024,7,4,0,60.95714285714286,55.80333333333333,Satisfactory
2024-07-06,Powai,105.5,123.2,16.7,34.7,105.5,,,2024,7,5,1,67.02857142857144,58.5,Poor
2024-07-07,Powai,78.2,109.4,24.0,37.5,78.2,,,2024,7,6,1,65.65714285714286,58.74666666666667,Moderate
2024-07-08,Powai,33.3,70.5,35.3,71.1,106.6,,,2024,7,0,0,61.10000000000001,57.52333333333333,Satisfactory
2024-07-09,Powai,62.1,93.6,13.7,49.6,74.5,,,2024,7,1,0,64.37142857142857,58.669999999999995,Moderate
2024-07-10,Powai,72.8,105.3,34.6,21.8,72.8,,,2024,7,2,0,67.1,58.666666666666664,Moderate
2024-07-11,Powai,101.7,121.6,22.3,42.8,101.7,,,2024,7,3,0,72.25714285714285,60.43666666666666,Poor
2024-07-12,Powai,71.4,98.1,20.9,50.2,75.4,,,2024,7,4,0,75.0,62.22,Moderate
2024-08-01,Powai,87.4,106.5,35.0,51.4,87.4,,,2024,8,3,0,72.41428571428573,62.81333333333334,Moderate
2024-08-02,Powai,67.4,103.2,24.2,39.3,67.4,,,2024,8,4,0,70.87142857142858,62.223333333333336,Moderate
2024-08-03,Powai,89.6,116.8,20.5,34.3,89.6,,,2024,8,5,1,78.91428571428573,62.65,Moderate
2024-08-04,Powai,115.1,142.0,30.8,32.2,115.1,,,2024,8,6,1,86.48571428571428,64.81,Poor
2024-08-05,Powai,72.9,112.2,21.0,26.2,72.9,,,2024,8,0,0,86.5,65.78,Moderate
2024-08-06,Powai,85.8,115.9,15.1,55.1,85.8,,,2024,8,1,0,84.22857142857143,66.65333333333334,Moderate
2024-08-07,Powai,74.9,108.2,43.2,29.8,86.4,,,2024,8,2,0,84.72857142857143,67.85666666666665,Moderate
2024-08-08,Powai,36.0,73.0,21.7,49.4,74.1,,,2024,8,3,0,77.38571428571429,66.91333333333333,Satisfactory
2024-08-09,Powai,64.8,102.1,9.9,43.7,65.6,,,2024,8,4,0,77.01428571428572,67.04333333333334,Moderate
2024-08-10,Powai,70.1,106.4,15.1,22.0,70.1,,,2024,8,5,1,74.22857142857143,67.39666666666668,Moderate
2024-08-11,Powai,75.7,100.1,2.3,56.3,84.5,,,2024,8,6,1,68.6,69.04666666666667,Moderate
2024-08-12,Powai,60.6,95.8,17.1,23.1,60.6,,,2024,8,0,0,66.84285714285714,69.10666666666667,Moderate
2024-09-01,Powai,42.0,60.7,27.8,29.9,55.6,,,2024,9,6,1,60.58571428571429,68.89000000000001,Satisfactory
2024-09-02,Powai,68.2,95.9,36.1,50.1,75.1,,,2024,9,0,0,59.62857142857143,68.36999999999999,Moderate
2024-09-03,Powai,74.4,102.8,19.9,60.0,90.0,,,2024,9,1,0,65.11428571428571,69.73666666666666,Moderate
2024-09-04,Powai,18.2,46.5,22.9,35.2,52.8,,,2024,9,2,0,58.45714285714286,68.49333333333334,Good
2024-09-05,Powai,65.4,87.1,20.9,55.9,83.9,,,2024,9,3,0,57.785714285714285,68.57333333333334,Moderate
2024-09-06,Powai,74.6,110.0,30.7,68.7,103.1,,,2024,9,4,0,57.62857142857143,68.13333333333334,Moderate
2024-09-07,Powai,70.4,95.1,18.0,39.9,70.4,,,2024,9,5,1,59.028571428571425,68.30666666666667,Moderate
2024-09-08,Powai,30.6,48.0,18.8,40.9,61.4,,,2024,9,6,1,57.4,68.02,Satisfactory
2024-09-09,Powai,36.2,62.3,29.3,41.1,61.6,,,2024,9,0,0,52.82857142857143,67.43666666666667,Satisfactory
2024-09-10,Powai,45.1,68.5,31.0,32.6,62.1,,,2024,9,1,0,48.642857142857146,66.75333333333334,Satisfactory
2024-09-11,Powai,75.2,87.8,20.1,58.8,88.2,,,2024,9,2,0,56.785714285714285,67.52,Moderate
2024-09-12,Powai,62.1,89.0,30.0,39.0,62.1,,,2024,9,3,0,56.314285714285724,66.07333333333334,Moderate
2024-10-01,Powai,62.0,87.2,10.8,13.2,62.0,,,2024,10,1,0,54.51428571428572,65.53333333333333,Moderate
2024-10-02,Powai,77.5,97.8,24.4,36.4,77.5,,,2024,10,2,0,55.52857142857143,67.00666666666667,Moderate
2024-10-03,Powai,42.9,73.2,30.2,20.4,60.4,,,2024,10,3,0,57.285714285714285,66.36666666666666,Satisfactory
2024-10-04,Powai,57.7,90.3,23.8,24.8,57.7,,,2024,10,4,0,60.357142857142854,65.86333333333333,Satisfactory
2024-10-05,Powai,76.5,108.1,14.8,42.5,76.5,,,2024,10,5,1,64.84285714285714,65.02333333333334,Moderate
2024-10-06,Powai,103.7,126.8,38.0,44.6,103.7,,,2024,10,6,1,68.91428571428571,66.1,Poor
2024-10-07,Powai,62.7,121.9,23.5,26.4,62.7,,,2024,10,0,0,69.0,65.27666666666667,Moderate
2024-10-08,Powai,47.2,83.8,33.2,47.2,70.8,,,2024,10,1,0,66.88571428571429,64.60333333333334,Satisfactory
2024-10-09,Powai,43.0,73.0,12.7,53.8,80.7,,,2024,10,2,0,61.95714285714286,63.05,Satisfactory
2024-10-10,Powai,42.9,66.8,33.9,40.2,67.9,,,2024,10,3,0,61.957142857142856,60.64333333333333,Satisfactory
2024-10-11,Powai,89.0,128.3,23.6,41.0,89.0,,,2024,10,4,0,66.42857142857143,61.17999999999999,Moderate
2024-10-12,Powai,64.1,77.9,40.1,38.0,80.2,,,2024,10,5,1,64.65714285714286,60.45666666666667,Moderate
2024-11-01,Powai,64.5,88.9,20.6,48.4,72.5,,,2024,11,4,0,59.05714285714286,60.11000000000001,Moderate
2024-11-02,Powai,39.9,73.5,20.7,47.9,71.8,,,2024,11,5,1,55.8,60.24,Satisfactory
2024-11-03,Powai,69.6,89.1,31.6,28.4,69.6,,,2024,11,6,1,59.0,60.4,Moderate
2024-11-04,Powai,69.7,80.2,8.6,48.9,73.3,,,2024,11,0,0,62.81428571428571,60.38666666666666,Moderate
2024-11-05,Powai,81.3,107.5,35.8,55.5,83.3,,,2024,11,1,0,68.3,60.57333333333334,Moderate
2024-11-06,Powai,70.0,83.1,23.6,30.2,70.0,,,2024,11,2,0,65.58571428571429,60.88666666666667,Moderate
2024-11-07,Powai,65.5,74.7,24.3,40.2,65.5,,,2024,11,3,0,65.78571428571429,61.67,Moderate
2024-11-08,Powai,92.4,126.5,15.3,56.4,92.4,,,2024,11,4,0,69.77142857142857,62.47666666666667,Poor
2024-11-09,Powai,55.9,97.1,20.8,33.7,55.9,,,2024,11,5,1,72.05714285714285,61.86,Satisfactory
2024-11-10,Powai,56.4,85.3,35.3,31.0,70.7,,,2024,11,6,1,70.17142857142856,63.13333333333333,Satisfactory
2024-11-11,Powai,57.4,98.7,18.0,30.3,57.4,,,2024,11,0,0,68.41428571428571,62.86666666666667,Satisfactory
2024-11-12,Powai,74.0,95.6,27.5,24.4,74.0,,,2024,11,1,0,67.37142857142858,62.84666666666667,Moderate
2024-12-01,Powai,83.5,110.7,22.3,46.0,83.5,,,2024,12,6,1,69.3,63.28333333333333,Moderate
2024-12-02,Powai,38.6,85.8,17.8,42.6,63.9,,,2024,12,0,0,65.45714285714287,63.55,Satisfactory
2024-12-03,Powai,73.9,114.9,31.9,43.0,73.9,,,2024,12,1,0,62.81428571428571,64.80666666666667,Moderate
2024-12-04,Powai,70.1,99.6,13.8,31.5,70.1,,,2024,12,2,0,64.84285714285714,65.64,Moderate
2024-12-05,Powai,93.3,126.3,29.7,57.0,93.3,,,2024,12,3,0,70.11428571428571,66.24333333333334,Poor
2024-12-06,Powai,76.6,117.3,8.4,39.7,76.6,,,2024,12,4,0,72.85714285714286,66.72666666666666,Moderate
2024-12-07,Powai,75.9,115.6,21.0,38.2,75.9,,,2024,12,5,1,73.12857142857142,67.19,Moderate
2024-12-08,Powai,47.9,87.0,37.6,45.5,75.2,,,2024,12,6,1,68.04285714285714,66.20333333333333,Satisfactory
2024-12-09,Powai,44.7,83.5,19.3,47.7,71.6,,,2024,12,0,0,68.91428571428571,66.26333333333334,Satisfactory
2024-12-10,Powai,86.3,118.4,23.7,70.0,105.0,,,2024,12,1,0,70.68571428571428,67.21666666666667,Moderate
2024-12-11,Powai,80.2,109.8,36.0,31.9,80.2,,,2024,12,2,0,72.12857142857142,67.34,Moderate
2024-12-12,Powai,69.0,95.5,25.2,48.4,72.6,,,2024,12,3,0,68.65714285714286,66.18333333333334,Moderate
